sku,attribute_set_code,store_view_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
B53-24,Default,1,simple,"Default Category/Mujer,Default Category/Mochilas",base,MOCHILA OAK SALMON,," 14” x 12""  x 5” tiras 27""-30""",1085,1,Taxable Goods,"Catalog, Search"," 108,000 ",,,,B53-24,MOCHILA OAK SALMON,"Mochila, cuero, multiiuso, diario","Mochila de cuero forrada en tela. Cierre con zipper, un bolsillo externo con zipper y un bolsillo interno con zipper. Correas ajustables.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B53-024,,2,,"Default Category/Women,Default Category/Backpacks",,BACKPACK OAK SALMON,," 14” x 12""  x 5” Strap 27""-30""",1085,1,Taxable Goods,"Catalog, Search", 366 ,,,,B53-024,BACKPACK OAK SALMON,"Backpack, leather, multiuse, daily","Leather backpack, fabric lined inside. Zipper closure, one outside zipper pocket and one inside zipper pocket. Adjustable straps.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B75-01,Default,1,simple,"Default Category/Mujer,Default Category/Mochilas",base,NAVY MIEL,,"15"" x 12,75”  x 6,5”  tiras  20""-37""",1375,1,Taxable Goods,"Catalog, Search"," 120,000 ",,,,B75-01,NAVY MIEL,"Mochila, cuero, multiiuso, diario","Mochila de cuero forrada en tela. Cierre con zipper, un bolsillo externo con zipper y un bolsillo interno con zipper. Correas ajustables.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B75-001,,2,,"Default Category/Women,Default Category/Backpacks",,NAVY HONEY,,"15"" x 12,75”  x 6,5”  Strap  20""-37""",1375,1,Taxable Goods,"Catalog, Search", 407 ,,,,B75-001,NAVY HONEY,"Backpack, leather, multiuse, daily","Leather backpack, fabric lined inside. Strap and clasp closure. One inside zipper pocket and one inside cellphone pocket. One outside zipper pocket. Adjustable straps.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B75-03,Default,1,simple,"Default Category/Mujer,Default Category/Mochilas",base,NAVY NEGRO,,"15"" x 12,75”  x 6,5”  tiras  20""-37""",1375,1,Taxable Goods,"Catalog, Search"," 120,000 ",,,,B75-03,NAVY NEGRO,"Mochila, cuero, multiiuso, diario","Mochila de cuero forrada en tela. Cierre con zipper, un bolsillo externo con zipper y un bolsillo interno con zipper. Correas ajustables.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B75-003,,2,,"Default Category/Women,Default Category/Backpacks",,NAVY BLACK,,"15"" x 12,75”  x 6,5”  Strap  20""-37""",1375,1,Taxable Goods,"Catalog, Search", 407 ,,,,B75-003,NAVY BLACK,"Backpack, leather, multiuse, daily","Leather backpack, fabric lined inside. Strap and clasp closure. One inside zipper pocket and one inside cellphone pocket. One outside zipper pocket. Adjustable straps.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B11-02,Default,1,simple,"Default Category/Mujer,Default Category/Mochilas",base,TRAVEL BACK PACK CACAO,,"14,5"" x 11"" x 4,5"" tiras 26""-31""",1275,1,Taxable Goods,"Catalog, Search"," 114,000 ",,,,B11-02,TRAVEL BACK PACK CAFE OSCURO,"Mochila, cuero, multiuso, ajustable","Mochila de cuero forrada en tela. Cierre con hebillas, dos bolsillos externos, un bolsillo interno con zipper y un bolsillo interno para el celular. Correas ajustables.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B11-002,,2,,"Default Category/Women,Default Category/Backpacks",,TRAVEL BACK BROWN,,"14,5"" x 11"" x 4,5"" Strap 26""-31""",1275,1,Taxable Goods,"Catalog, Search", 386 ,,,,B11-002,TRAVEL BACK BROWN,"Backpack, leather, multiuse, adjustable","Leather backpack, fabric lined inside.  Hardware closure, two outside zipper pockets, one inside zipper pocket and one inside pocket for the cellphone. Adjustable straps.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B11-01,Default,1,simple,"Default Category/Mujer,Default Category/Mochilas",base,TRAVEL BACK PACK MIEL,,"14,5"" x 11"" x 4,5"" tiras 26""-31""",1275,1,Taxable Goods,"Catalog, Search"," 114,000 ",,,,B11-01,TRAVEL BACK PACK MIEL,"Mochila, cuero, multiuso, ajustable","Mochila de cuero forrada en tela. Cierre con hebillas, dos bolsillos externos, un bolsillo interno con zipper y un bolsillo interno para el celular. Correas ajustables.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B11-001,,2,,"Default Category/Women,Default Category/Backpacks",,TRAVEL BACK PACK HONEY,,"14,5"" x 11"" x 4,5"" Strap 26""-31""",1275,1,Taxable Goods,"Catalog, Search", 386 ,,,,B11-001,TRAVEL BACK PACK HONEY,"Backpack, leather, multiuse, adjustable","Leather backpack, fabric lined inside.  Hardware closure, two outside zipper pockets, one inside zipper pocket and one inside pocket for the cellphone. Adjustable straps.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B24-55,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,OTOÑO COOPER,,"11"" x 12"" x 5"" tiras 16,5""",875,1,Taxable Goods,"Catalog, Search"," 83,000 ",,,,B24-55,OTOÑO COOPER,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre con broche, un bolsillo interno y un bolsillo interno para el celular. Incluye un accesorio variado.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B24-055,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,OTOÑO COOPER,,"11"" x 12"" x 5"" Strap 16,5""",875,1,Taxable Goods,"Catalog, Search", 281 ,,,,B24-055,OTOÑO COOPER,"Bag, leather, casual, daily use","Leather hand bag, fabric lined inside. Clasp closure, one inside zipper pocket and one inside pocket for the cellphone. Includes an assorted accessory.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B24-59,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,OTOÑO SELVA,,"11"" x 12"" x 5"" tiras 16,5""",875,1,Taxable Goods,"Catalog, Search"," 83,000 ",,,,B24-59,OTOÑO SELVA,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre con broche, un bolsillo interno y un bolsillo interno para el celular. Incluye un accesorio variado.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B24-059,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,OTOÑO SELVA,,"11"" x 12"" x 5"" Strap 16,5""",875,1,Taxable Goods,"Catalog, Search", 281 ,,,,B24-059,OTOÑO SELVA,"Bag, leather, casual, daily use","Leather hand bag, fabric lined inside. Clasp closure, one inside zipper pocket and one inside pocket for the cellphone. Includes an assorted accessory.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B24-01,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,OTOÑO MIEL,,"11"" x 12"" x 5"" tiras 16,5""",875,1,Taxable Goods,"Catalog, Search"," 83,000 ",,,,B24-01,OTOÑO MIEL,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre con broche, un bolsillo interno y un bolsillo interno para el celular. Incluye un accesorio variado.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B24-001,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,OTOÑO HONEY,,"11"" x 12"" x 5"" Strap 16,5""",875,1,Taxable Goods,"Catalog, Search", 281 ,,,,B24-001,OTOÑO HONEY,"Bag, leather, casual, daily use","Leather hand bag, fabric lined inside. Clasp closure, one inside zipper pocket and one inside pocket for the cellphone. Includes an assorted accessory.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B67-01,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,BUCKET MIEL,,"13"" x 11"" x 6,5"" tira corta 18 tira larga 37""",1005,1,Taxable Goods,"Catalog, Search"," 79,500 ",,,,B67-01,BUCKET MIEL,"Bolso, cuero, casual, diario",Bolso de cuero sin forrar. Con cierre de cordón. Bolsillo interno para celular. Una correa corta para el hombro y una correa larga para cruzar.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B67-001,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,BUCKET HONEY,,"13"" x 11"" x 6,5""  Short Strap 18"" Long Strap 37""",1005,1,Taxable Goods,"Catalog, Search", 269 ,,,,B67-001,BUCKET HONEY,"Bag, leather, casual, daily use","
Unlined leather shoulder bag. Strap closure. One inside cellphone pocket. One shoulder strap and one removable strap to use as a crossbody bag.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B67-30,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,BUCKET NOPPI SABAN,,"13"" x 11"" x 6,5"" tira corta 18 tira larga 37""",993,1,Taxable Goods,"Catalog, Search"," 79,500 ",,,,B67-30,BUCKET NOPPI SABAN,"Bolso, cuero, casual, diario",Bolso de cuero sin forrar. Con cierre de cordón. Bolsillo interno para celular. Una correa corta para el hombro y una correa larga para cruzar.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B67-030,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,BUCKET NOPPI SABAN,,"13"" x 11"" x 6,5""  Short Strap 18"" Long Strap 37""",993,1,Taxable Goods,"Catalog, Search", 269 ,,,,B67-030,BUCKET NOPPI SABAN,"Bag, leather, casual, daily use","
Unlined leather shoulder bag. Strap closure. One inside cellphone pocket. One shoulder strap and one removable strap to use as a crossbody bag.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B21-01,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,CANELA MIEL,,"12"" x 14,5"" agarraderas 16,5""  tira larga 30"" - 54""",925,1,Taxable Goods,"Catalog, Search"," 70,500 ",,,,B21-01,CANELA MIEL,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre con zipper y un bolsillo interno con zipper. Correa ajustable, se puede usar como bolso de mano o como bolso de cruzar.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B21-001,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,CANELA HONEY,,"12"" x 14,5"" Handles 16,5""  Strap 30"" - 54""",925,1,Taxable Goods,"Catalog, Search", 239 ,,,,B21-001,CANELA HONEY,"Bag, leather, casual, daily use","Leather handbag, fabric lined inside. Zipper closure and one inside zipper pocket. Adjustable strap, can be worn as a handbag or cross body bag.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B21-03,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,CANELA NEGRO,,"12"" x 14,5"" agarraderas 16,5""  tira larga 30"" - 54""",950,1,Taxable Goods,"Catalog, Search"," 70,500 ",,,,B21-03,CANELA NEGRO,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre con zipper y un bolsillo interno con zipper. Correa ajustable, se puede usar como bolso de mano o como bolso de cruzar.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B21-003,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,CANELA BLACK,,"12"" x 14,5"" Handles 16,5""  Strap 30"" - 54""",950,1,Taxable Goods,"Catalog, Search", 239 ,,,,B21-003,CANELA BLACK,"Bag, leather, casual, daily use","Leather handbag, fabric lined inside. Zipper closure and one inside zipper pocket. Adjustable strap, can be worn as a handbag or cross body bag.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B38-37,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,EUCALIPTO ESPAñA,,"15,5"" x 17"" x 4,5"" agarraderas 22""",825,1,Taxable Goods,"Catalog, Search"," 69,000 ",,,,B38-37,EUCALIPTO ESPAñA,"Bolso, cuero, casual, diario",Bolso de cuero sin forrar. Sin cierre. Un bolsillo interno para el celular.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B38-037,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,EUCALIPTO ESPAñA,,"15,5"" x 17"" x 4,5"" Handles 22""",825,1,Taxable Goods,"Catalog, Search", 234 ,,,,B38-037,EUCALIPTO ESPAñA,"Bag, leather, casual, daily use",Unlined leather tote bag. No zipper closure. One inside cellphone pocket.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B38-11,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,EUCALIPTO NARANJA,,"15,5"" x 17"" x 4,5"" agarraderas 22""",825,1,Taxable Goods,"Catalog, Search"," 69,000 ",,,,B38-11,EUCALIPTO NARANJA,"Bolso, cuero, casual, diario",Bolso de cuero sin forrar. Sin cierre. Un bolsillo interno para el celular.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B38-011,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,EUCALIPTO ORANGE,,"15,5"" x 17"" x 4,5"" Handles 22""",825,1,Taxable Goods,"Catalog, Search", 234 ,,,,B38-011,EUCALIPTO ORANGE,"Bag, leather, casual, daily use",Unlined leather tote bag. No zipper closure. One inside cellphone pocket.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B38-01,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,EUCALIPTO MIEL,,"15,5"" x 17"" x 4,5"" agarraderas 22""",825,1,Taxable Goods,"Catalog, Search"," 69,000 ",,,,B38-01,EUCALIPTO MIEL,"Bolso, cuero, casual, diario",Bolso de cuero sin forrar. Sin cierre. Un bolsillo interno para el celular.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B38-001,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,EUCALIPTO HONEY,,"15,5"" x 17"" x 4,5"" Handles 22""",825,1,Taxable Goods,"Catalog, Search", 234 ,,,,B38-001,EUCALIPTO HONEY,"Bag, leather, casual, daily use",Unlined leather tote bag. No zipper closure. One inside cellphone pocket.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B83-55,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,EUCALIPTO PEQUEñO COOPER,,"13,5"" x 13"" x 3"" agarraderas 20,5"" , tira larga 38""",805,1,Taxable Goods,"Catalog, Search"," 69,000 ",,,,B83-55,EUCALIPTO PEQUEñO COOPER,"Bolso, cuero, casual, diario","Bolso de cuero metálico sin forrar. Sin cierre, con bolsillo interno para el celular. Correa removible.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B83-055,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,EUCALIPTO SMALL COOPER,,"13,5"" x 13"" x 3"" Handles 20,5"" , Strap 38""",805,1,Taxable Goods,"Catalog, Search", 234 ,,,,B83-055,EUCALIPTO SMALL COOPER,"Bag, leather, casual, daily use","Unlined metallic leather crossbody bag. No zipper closure, one inside cellphone pocket. Removable cross body strap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B83-59,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,EUCALIPTO PEQUEÑO SELVA,,"13,5"" x 13"" x 3"" agarraderas 20,5"" , tira larga 38""",805,1,Taxable Goods,"Catalog, Search"," 69,000 ",,,,B83-59,EUCALIPTO PEQUEÑO SELVA,"Bolso, cuero, casual, diario","Bolso de cuero metálico sin forrar. Sin cierre, con bolsillo interno para el celular. Correa removible.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B83-059,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,EUCALIPTO SMALL SELVA,,"13,5"" x 13"" x 3"" Handles 20,5"" , Strap 38""",805,1,Taxable Goods,"Catalog, Search", 234 ,,,,B83-059,EUCALIPTO SMALL SELVA,"Bag, leather, casual, daily use","Unlined metallic leather crossbody bag. No zipper closure, one inside cellphone pocket. Removable cross body strap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B83-52,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,EUCALIPTO PEQUEñO DORADO,,"13,5"" x 13"" x 3"" agarraderas 20,5"" , tira larga 38""",805,1,Taxable Goods,"Catalog, Search"," 69,000 ",,,,B83-52,EUCALIPTO PEQUEñO DORADO,"Bolso, cuero, casual, diario","Bolso de cuero metálico sin forrar. Sin cierre, con bolsillo interno para el celular. Correa removible.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B83-052,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,EUCALIPTO SMALL GOLD,,"13,5"" x 13"" x 3"" Handles 20,5"" , Strap 38""",805,1,Taxable Goods,"Catalog, Search", 234 ,,,,B83-052,EUCALIPTO SMALL DORADO,"Bag, leather, casual, daily use","Unlined metallic leather crossbody bag. No zipper closure, one inside cellphone pocket. Removable cross body strap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B35-06,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,HORTENSIA CACAO,,"11"" x 16"" x 3"" agarraderas 18"" , tira larga 30"" - 53"" ",1145,1,Taxable Goods,"Catalog, Search"," 89,000 ",,,,B35-06,HORTENSIA CACAO,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo externo, un bolsillo interno con zipper y un bolsillo interno para el celular. Correa ajustable, se puede usar como bolso de mano o como bolsos de cruzar.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B35-006,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,HORTENSIA BROWN,,"11"" x 16"" x 3"" Handles 18"" , Strap 30"" - 53"" ",1145,1,Taxable Goods,"Catalog, Search", 302 ,,,,B35-006,HORTENSIA BROWN,"Bag, leather, casual, daily use","Leather handbag, fabric lined inside. Zipper closure, one outside zipper pocket, one inside zipper pocket and one inside pocket for the cellphone. Adjustable strap, can be worn as a handbag or cross body bag.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B35-01,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,HORTENSIA MIEL,,"11"" x 16"" x 3"" agarraderas 18"" , tira larga 30"" - 53"" ",1145,1,Taxable Goods,"Catalog, Search"," 89,000 ",,,,B35-01,HORTENSIA MIEL,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo externo, un bolsillo interno con zipper y un bolsillo interno para el celular. Correa ajustable, se puede usar como bolso de mano o como bolsos de cruzar.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B35-001,,2,,"Default Category/Women,Default Category/Bags,Default Category/Day to Day",,HOSTENSIA HONEY,,"11"" x 16"" x 3"" Handles 18"" , Strap 30"" - 53"" ",1145,1,Taxable Goods,"Catalog, Search", 302 ,,,,B35-001,HORTENSIA HONEY,"Bag, leather, casual, daily use","Leather handbag, fabric lined inside. Zipper closure, one outside zipper pocket, one inside zipper pocket and one inside pocket for the cellphone. Adjustable strap, can be worn as a handbag or cross body bag.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B35-03,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Día a día",base,HORTENSIA NEGRO,,"11"" x 16"" x 3"" agarraderas 18"" , tira larga 30"" - 53"" ",1145,1,Taxable Goods,"Catalog, Search"," 89,000 ",,,,B35-03,HORTENSIA NEGRO,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo externo, un bolsillo interno con zipper y un bolsillo interno para el celular. Correa ajustable, se puede usar como bolso de mano o como bolsos de cruzar.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
